125 14368
73 76 8
28 25 20
114 111 6
30 62 8
12 42 14
102 28 19
116 65 17
111 120 13
60 98 20
107 9 12
72 93 8
58 51 15
100 8 8
115 60 14
19 61 7
58 36 13
54 43 4
25 59 14
40 61 19
68 14 5
115 38 9
24 49 17
93 11 4
27 46 16
54 2 10
44 18 9
26 58 8
40 48 2
107 34 4
97 104 6
83 69 1
59 19 8
108 37 3
108 44 12
46 33 3
102 49 16
59 20 3
77 15 19
13 2 18
17 43 14
20 116 20
94 70 3
79 113 13
43 57 17
101 70 19
48 23 13
120 108 7
22 113 7
25 115 6
50 122 7
43 112 18
113 8 19
100 19 16
89 115 8
70 56 15
68 33 5
85 46 15
104 68 3
108 6 9
107 106 11
89 84 17
14 19 20
41 54 18
68 1 12
44 102 12
11 28 4
29 20 19
113 56 16
41 114 9
113 51 15
84 25 6
33 27 18
23 57 1
43 5 9
37 34 17
108 98 11
11 84 2
108 51 12
95 74 11
79 124 20
48 68 19
2 85 4
61 36 11
39 87 7
76 107 17
62 11 7
40 33 7
59 109 12
112 22 7
44 79 9
16 8 11
117 96 3
15 59 1
42 5 9
30 80 16
59 120 17
57 65 16
122 115 20
93 24 9
59 61 7
112 81 6
38 87 3
10 100 19
53 108 17
65 75 7
118 37 12
119 18 19
106 121 13
34 13 6
70 54 3
84 32 10
35 78 2
74 7 19
114 61 9
41 12 11
14 32 14
23 48 15
110 52 10
116 118 20
30 95 14
19 32 5
121 35 18
63 49 15
25 77 3
117 4 3
38 1 12
14 92 14
106 60 11
117 78 14
12 64 18
33 15 13
84 115 3
60 45 4
14 54 3
121 120 12
87 108 10
66 23 17
37 31 7
112 60 6
44 20 2
51 16 1
1 98 18
64 80 10
99 86 15
62 36 14
58 96 17
40 99 2
5 4 10
59 2 17
63 34 3
42 99 1
3 105 20
38 19 12
107 122 4
60 124 7
114 23 9
13 87 2
109 50 2
20 5 1
49 41 3
84 109 15
73 120 14
32 65 1
112 49 2
71 68 3
101 13 10
68 57 19
113 60 11
80 10 18
60 49 6
81 32 4
124 95 15
6 53 1
105 62 17
33 84 12
62 81 16
107 123 9
96 79 12
67 5 15
85 53 17
4 94 5
116 22 7
30 82 16
30 32 13
63 85 10
26 107 5
30 111 10
82 36 4
86 68 18
45 59 8
108 121 18
1 19 19
65 12 5
71 91 12
25 60 5
48 73 16
102 39 10
92 84 7
81 78 20
44 1 9
74 84 9
54 3 10
72 80 7
56 8 15
59 53 13
56 102 4
38 20 18
6 84 14
6 68 5
85 39 18
86 102 7
89 59 11
44 77 16
72 67 19
5 123 1
12 81 3
9 94 20
47 1 8
30 21 3
72 109 5
67 95 9
14 5 17
37 20 12
56 39 3
61 37 9
125 101 16
125 79 6
98 115 1
116 57 15
101 109 14
42 50 16
123 43 19
68 60 12
38 100 14
63 69 7
33 8 12
108 96 20
88 75 7
77 48 3
84 79 12
64 108 2
93 16 10
114 62 2
97 16 7
29 1 2
111 103 11
58 25 19
65 3 13
34 76 11
89 69 6
40 119 20
123 11 2
81 92 5
114 87 17
1 48 14
17 124 5
2 33 14
100 12 4
14 22 11
125 19 14
79 63 3
11 56 3
68 48 9
93 51 2
62 24 12
34 27 10
89 38 14
40 122 6
107 43 8
61 1 11
100 84 9
122 18 6
4 19 15
122 24 2
26 99 19
69 106 5
104 84 8
85 36 8
116 101 3
92 75 6
125 56 18
37 7 16
3 88 6
67 39 15
92 124 2
22 95 16
57 117 1
54 119 19
125 107 17
16 95 6
61 32 17
46 96 3
39 29 4
39 106 16
123 109 3
34 59 4
41 43 14
75 112 9
111 102 14
102 82 13
94 116 20
63 92 11
13 52 17
32 77 3
71 63 1
11 3 20
79 59 7
125 61 12
4 123 1
62 57 9
6 41 11
101 38 16
37 85 4
5 104 15
9 46 8
46 106 1
101 114 6
27 116 14
104 116 4
20 120 17
31 13 20
54 82 2
84 104 17
91 42 18
125 20 1
72 29 14
4 32 5
83 108 13
74 94 2
8 71 9
111 25 15
12 115 16
25 23 18
62 19 19
32 38 18
9 72 16
22 87 15
8 44 5
42 6 14
55 105 13
14 77 15
83 54 15
2 16 9
120 13 2
31 95 14
109 78 1
28 10 3
44 83 1
115 64 19
91 18 9
54 76 4
81 71 3
124 43 18
6 49 6
80 98 5
24 50 19
116 85 3
95 43 6
100 121 6
121 38 15
21 17 2
74 11 12
58 42 20
66 75 19
72 32 19
39 15 19
3 109 12
74 117 11
81 125 11
79 57 15
96 19 3
113 23 11
49 71 10
86 115 1
45 14 12
75 41 10
49 105 17
